0,0,414,888,-1,-1,-1,-1,-1,-1
1,0.08949,237,534,-1,-1,-1,-1,-1,-1
2,0.131682,1143,4848,-1,-1,-1,-1,-1,-1
3,0.442954,1143,4848,-1,-1,-1,-1,-1,-1
4,0.130789,3560,7659,-1,-1,-1,-1,-1,-1
5,1.73465,8023,43775,-1,-1,-1,-1,-1,-1
6,0.13106,8023,43775,0,0.308648,3.14159,2.40376,1e+50,1.12621e+48
8,0.863707,1094,5616,0,0.463979,3.14159,2.12311,7.02154e+10,3.80565e+07
7,0.062071,7991,40056,0,0.480931,3.14159,2.0374,1e+50,1.34811e+47
8,0.34824,2763,14172,0.00372057,0.576393,3.13418,1.9817,268.002,5.80514
9,0.105093,2763,13952,0.0262649,0.600793,3.06618,1.93021,58.6887,5.19197
10,0.100892,2763,13952,0.0257387,0.637411,3.07783,1.90461,33.7074,4.80593
7,0.023486,4418,21014,0.0257387,0.65449,3.07783,1.90753,33.7074,4.73129
8,0.154396,2762,13849,0.0405113,0.652769,3.07783,1.88785,27.0899,4.59058
9,0.081637,2762,13823,0.0848027,0.657853,2.97955,1.87519,16.3442,4.53772
10,0.097788,2762,13823,0.0931515,0.674685,2.9157,1.86074,16.0093,4.43781
7,0.016965,3894,18419,0.0931515,0.684243,2.87597,1.86669,16.0093,4.43101
8,0.126553,2807,13932,0.0931515,0.67814,2.89686,1.85457,16.0093,4.40601
9,0.07659,2807,13935,0.0931515,0.679815,2.89686,1.85122,16.0093,4.39208
10,0.095113,2807,13935,0.0931515,0.688113,2.88695,1.84219,13.2062,4.34444
7,0.01478,3672,17403,0.0931515,0.694245,2.88695,1.85186,13.2062,4.35166
8,0.108087,2839,14080,0.0931515,0.687893,2.89034,1.84407,13.2062,4.33945
9,0.076626,2839,14082,0.0931515,0.688647,2.89034,1.8426,13.2062,4.33062
10,0.09025,2839,14082,0.0931515,0.694346,2.88355,1.83754,13.2062,4.3039
11,0.0091,-1,-1,-1,-1,-1,-1,-1,-1
7,0.041364,6909,34161,0.0829177,0.67008,2.95681,1.87607,17.1434,4.61829
8,0.234875,4280,21892,0.115088,0.705011,2.93629,1.84331,11.5276,4.18652
9,0.133442,4280,21949,0.14302,0.707548,2.88837,1.83737,10.2544,4.15783
10,0.138352,4280,21949,0.148577,0.726559,2.8445,1.81742,9.25927,4.05911
8,0.163683,4030,20762,0.148577,0.722908,2.8445,1.81891,9.25927,4.06525
10,0.04627,4030,20762,0.148577,0.722908,2.8445,1.81891,9.25927,4.06525
12,0,1937,5814,0.148577,0.569858,2.8445,1.94447,9.25927,4.76927
13,-1,0,-1,-1,-1,-1,-1,-1,-1
